# Extracted surface points
# Object: trace_plane_Stand
# CoordinateSpace: World
# Units: meters
# Count: 3377
# Color 0: Name=Green, RGB=0,255,0, Tolerance=0
# Color 1: Name=SecondColor, RGB=255,0,0, Tolerance=0
index,x,y,z,colorIndex,colorName
1051,0.05425592,0.00574886,0.06433726,0,Green
1052,0.05393249,0.00580530,0.06541696,0,Green
1053,0.05393248,0.00581522,0.06591875,0,Green
1054,0.05393248,0.00579525,0.06491516,0,Green
1055,0.05368753,0.00585600,0.06635633,0,Green
1056,0.05393248,0.00584824,0.06679393,0,Green
1057,0.05382309,0.00588573,0.06728145,0,Green
1058,0.05382308,0.00591053,0.06778087,0,Green
1059,0.05317954,0.00593924,0.06655066,0,Green
1060,0.05341671,0.00592428,0.06699178,0,Green
1061,0.05317955,0.00598282,0.06742816,0,Green
1062,0.05334294,0.00598084,0.06790233,0,Green
1063,0.02782733,0.01487277,0.06675325,0,Green
1064,0.02815106,0.01471187,0.06718490,0,Green
1065,0.02847479,0.01455298,0.06772444,0,Green
1066,0.02770817,0.01494391,0.06723435,0,Green
1067,0.02803191,0.01478301,0.06766599,0,Green
1068,0.02772167,0.01495153,0.06802120,0,Green
1069,0.02750407,0.01503651,0.06633943,0,Green
1070,0.02715025,0.01523469,0.06663279,0,Green
1071,0.02728013,0.01517288,0.06711202,0,Green
1072,0.02740330,0.01511476,0.06759349,0,Green
1073,0.02232976,0.01856461,0.07710956,0,Green
1074,0.02200533,0.01878437,0.07743177,0,Green
1075,0.02243642,0.01855759,0.07759842,0,Green
1076,0.02211200,0.01877735,0.07792063,0,Green
1077,0.02168117,0.01900182,0.07774567,0,Green
1078,0.02196410,0.01890710,0.07838060,0,Green
1079,0.02154527,0.01912415,0.07821128,0,Green
1080,0.01898554,0.02071149,0.07948295,0,Green
1081,0.01881510,0.02085769,0.07993010,0,Green
1082,0.01838189,0.02110707,0.07991410,0,Green
1083,0.02049460,0.01973403,0.07840279,0,Green
1084,0.02027934,0.01990525,0.07882223,0,Green
1085,0.02071653,0.01965641,0.07884443,0,Green
1086,0.01984881,0.02016632,0.07894208,0,Green
1087,0.02050126,0.01982764,0.07926386,0,Green
1088,0.02008404,0.02008005,0.07937482,0,Green
1089,0.01964409,0.02032849,0.07936848,0,Green
1090,0.01984656,0.02026061,0.07982237,0,Green
1091,0.01941047,0.02050163,0.07977565,0,Green
1092,0.02114371,0.01936610,0.07838728,0,Green
1093,0.02149748,0.01920775,0.07870322,0,Green
1094,0.02114035,0.01944201,0.07900073,0,Green
1095,-0.02373072,0.03892020,0.10766270,0,Green
1096,-0.02342652,0.03831480,0.10871340,0,Green
1097,-0.02377807,0.03824271,0.10906490,0,Green
1098,-0.02412961,0.03817060,0.10941650,0,Green
1099,-0.02351552,0.03855418,0.10828170,0,Green
1100,-0.02389154,0.03848477,0.10864220,0,Green
1101,-0.02398054,0.03872415,0.10821050,0,Green
1102,-0.02435950,0.03894672,0.10796890,0,Green
1103,-0.02072100,0.03813873,0.10741970,0,Green
1104,-0.02111218,0.03812071,0.10773210,0,Green
1105,-0.01943559,0.03812809,0.10644900,0,Green
1106,-0.01978941,0.03809390,0.10680280,0,Green
1107,-0.02014324,0.03805970,0.10715660,0,Green
1108,-0.02244756,0.03790922,0.10903660,0,Green
1109,-0.02267882,0.03777293,0.10945870,0,Green
1110,-0.02293253,0.03803555,0.10903660,0,Green
1111,-0.02316378,0.03789927,0.10945870,0,Green
1112,-0.02117724,0.03792660,0.10819060,0,Green
1113,-0.02152836,0.03786721,0.10854180,0,Green
1114,-0.02187949,0.03780781,0.10889290,0,Green
1115,-0.02199131,0.03804090,0.10846350,0,Green
1116,-0.02156862,0.03814572,0.10796920,0,Green
1117,-0.02330080,0.03755243,0.11022060,1,SecondColor
1118,-0.02348794,0.03779919,0.10982630,1,SecondColor
1119,0.01682843,0.02216057,0.08140098,0,Green
1120,0.01716354,0.02199544,0.08173608,0,Green
1121,0.01639568,0.02241369,0.08142317,0,Green
1122,0.01601176,0.02265541,0.08163843,0,Green
1123,0.01725899,0.02184216,0.08077702,0,Green
1124,0.01769059,0.02157342,0.08053657,0,Green
1125,0.01802655,0.02141708,0.08087255,0,Green
1126,0.01763051,0.02166012,0.08105944,0,Green
1127,0.01801476,0.02134302,0.08016036,0,Green
1128,0.01860431,0.02102387,0.08035541,0,Green
1129,0.01915056,0.02070233,0.08026999,0,Green
1130,0.01380809,0.02409223,0.08325821,0,Green
1131,0.01553464,0.02296191,0.08196197,0,Green
1132,0.01499522,0.02331377,0.08228693,0,Green
1133,0.01541305,0.02307970,0.08243284,0,Green
1134,0.01467025,0.02353676,0.08259643,0,Green
1135,0.01511018,0.02329256,0.08277329,0,Green
1136,0.01552801,0.02305850,0.08291920,0,Green
1137,0.01478452,0.02351198,0.08308316,0,Green
1138,0.01434733,0.02375124,0.08291228,0,Green
1139,0.01446051,0.02372579,0.08340051,0,Green
1140,0.01664281,0.02230742,0.08184481,0,Green
1141,0.01626160,0.02255257,0.08205980,0,Green
1142,0.01588392,0.02279491,0.08228093,0,Green
1143,-0.01425597,0.03746888,0.10299590,0,Green
1144,-0.01460938,0.03749696,0.10334930,0,Green
1145,-0.01496280,0.03752503,0.10370270,0,Green
1146,-0.01531621,0.03755310,0.10405620,0,Green
1147,-0.01572010,0.03777478,0.10386040,0,Green
1148,-0.01566963,0.03757215,0.10440960,0,Green
1149,-0.01602530,0.03757561,0.10476530,0,Green
1150,-0.01638096,0.03757907,0.10512090,0,Green
1151,-0.01673663,0.03758253,0.10547660,0,Green
1152,-0.01725888,0.03762107,0.10590650,0,Green
1153,-0.01719810,0.03777063,0.10543160,0,Green
1154,-0.01611759,0.03777318,0.10431500,0,Green
1155,-0.01682893,0.03778009,0.10502640,0,Green
1156,-0.01762269,0.03797781,0.10526210,0,Green
1157,-0.01768371,0.03782637,0.10573660,0,Green
1158,-0.01810405,0.03787084,0.10600560,0,Green
1159,-0.01769053,0.03764151,0.10623040,0,Green
1160,-0.01812217,0.03765805,0.10655410,0,Green
1161,-0.01866172,0.03771104,0.10687790,0,Green
1162,-0.01855606,0.03786204,0.10641020,0,Green
1163,-0.01898095,0.03807016,0.10624840,0,Green
1164,-0.01909389,0.03775417,0.10712650,0,Green
1165,-0.01941705,0.03770038,0.10750610,0,Green
1166,-0.01986226,0.03774577,0.10772990,0,Green
1167,-0.02031875,0.03792449,0.10762820,0,Green
1168,-0.02049648,0.03774498,0.10817220,0,Green
1169,-0.02211398,0.03767965,0.10933020,0,Green
1170,-0.01208821,0.03695039,0.10170270,0,Green
1171,-0.01208821,0.03682346,0.10218760,0,Green
1172,-0.01242808,0.03686704,0.10255240,0,Green
1173,-0.01249153,0.03704128,0.10198600,0,Green
1174,-0.01283140,0.03708486,0.10235080,0,Green
1175,-0.01327097,0.03721193,0.10255240,0,Green
1176,-0.01381477,0.03726666,0.10311740,0,Green
1177,-0.01391460,0.03716205,0.10359610,0,Green
1178,-0.01434794,0.03725645,0.10382750,0,Green
1179,-0.01477902,0.03732977,0.10412700,0,Green
1180,-0.01294584,0.03697976,0.10288650,0,Green
1181,-0.01373577,0.03737739,0.10263590,0,Green
1182,-0.01510799,0.03733340,0.10450470,0,Green
1183,-0.01036389,0.03641925,0.10083040,0,Green
1184,-0.01071551,0.03648209,0.10118200,0,Green
1185,-0.01121815,0.03659612,0.10159220,0,Green
1186,-0.01165092,0.03668291,0.10198890,0,Green
1187,-0.01115955,0.03669834,0.10110310,0,Green
1188,-0.01165543,0.03681589,0.10148860,0,Green
1189,-0.01056051,0.03660204,0.10040780,0,Green
1190,-0.00864631,0.03600245,0.09911282,0,Green
1191,-0.00899477,0.03608705,0.09946127,0,Green
1192,-0.00934323,0.03617165,0.09980974,0,Green
1193,-0.00969393,0.03625680,0.10016040,0,Green
1194,-0.01014581,0.03647080,0.10015370,0,Green
1195,-0.00977037,0.03640061,0.09968609,0,Green
1196,-0.00821575,0.03587239,0.09868226,0,Green
1197,0.01165152,0.02549427,0.08485688,0,Green
1198,0.01198398,0.02531808,0.08518934,0,Green
1199,0.01123706,0.02574498,0.08498322,0,Green
1200,0.01197333,0.02526951,0.08444346,0,Green
1201,0.01264146,0.02485780,0.08412026,0,Green
1202,0.01294366,0.02471116,0.08449134,0,Green
1203,0.01251924,0.02496309,0.08459356,0,Green
1204,0.01248369,0.02502013,0.08508909,0,Green
1205,0.01315950,0.02450267,0.08358022,0,Green
1206,0.01358671,0.02425835,0.08367541,0,Green
1207,0.01331888,0.02445070,0.08405170,0,Green
1208,0.01380586,0.02416822,0.08411589,0,Green
1209,0.01409176,0.02396188,0.08364894,0,Green
1210,0.01068075,0.02609072,0.08530681,0,Green
1211,0.01154957,0.02558305,0.08534005,0,Green
1212,0.01109964,0.02585638,0.08545309,0,Green
1213,0.01100877,0.02594842,0.08593626,0,Green
1214,0.01058631,0.02618004,0.08578969,0,Green
1215,0.01014051,0.02643704,0.08573784,0,Green
1216,0.00992386,0.02659316,0.08616231,0,Green
1217,0.01035274,0.02633925,0.08620431,0,Green
1218,0.00992162,0.02662425,0.08666232,0,Green
1219,0.00950831,0.02684693,0.08627791,0,Green
1220,0.00950164,0.02687312,0.08677787,0,Green
1221,0.00909278,0.02710246,0.08660011,0,Green
1222,0.00870614,0.02733656,0.08681788,0,Green
1223,-0.00260660,0.03357852,0.09479969,0,Green
1224,-0.00294611,0.03372702,0.09513920,0,Green
1225,-0.00328561,0.03387552,0.09547870,0,Green
1226,-0.00362579,0.03401550,0.09581886,0,Green
1227,-0.00396886,0.03414792,0.09616194,0,Green
1228,-0.00431193,0.03428034,0.09650500,0,Green
1229,-0.00465500,0.03441277,0.09684807,0,Green
1230,-0.00499807,0.03454519,0.09719115,0,Green
1231,-0.00404285,0.03425249,0.09567760,0,Green
1232,-0.00472899,0.03451734,0.09636375,0,Green
1233,-0.00507206,0.03464976,0.09670681,0,Green
1234,-0.00541831,0.03477877,0.09704410,0,Green
1235,-0.00577172,0.03490989,0.09737276,0,Green
1236,-0.00604073,0.03493341,0.09803371,0,Green
1237,-0.00645888,0.03510581,0.09824729,0,Green
1238,-0.00690401,0.03525521,0.09867893,0,Green
1239,-0.00619360,0.03508496,0.09758185,0,Green
1240,-0.00689951,0.03533558,0.09818434,0,Green
1241,-0.00729496,0.03547633,0.09845750,0,Green
1242,-0.00733564,0.03541281,0.09895242,0,Green
1243,-0.00770852,0.03563179,0.09869253,0,Green
1244,-0.00799327,0.03569791,0.09909931,0,Green
1245,-0.00822259,0.03571742,0.09954336,0,Green
1246,-0.00863056,0.03584525,0.09986568,0,Green
1247,-0.00906106,0.03597433,0.10017330,0,Green
1248,-0.00992434,0.03626976,0.10060610,0,Green
1249,-0.00259097,0.03349966,0.09565967,0,Green
1250,-0.00302205,0.03368792,0.09598299,0,Green
1251,-0.00172882,0.03315810,0.09436702,0,Green
1252,-0.00172882,0.03311726,0.09486610,0,Green
1253,-0.00204805,0.03325339,0.09522805,0,Green
1254,-0.00211549,0.03333735,0.09463005,0,Green
1255,-0.00043221,0.03247564,0.09415030,0,Green
1256,-0.00086441,0.03268266,0.09447277,0,Green
1257,-0.00126973,0.03288397,0.09468776,0,Green
1258,-0.00083753,0.03270902,0.09397338,0,Green
1259,-0.00124286,0.03291032,0.09418838,0,Green
1260,-0.00000224,0.03230936,0.09307316,0,Green
1261,-0.00000224,0.03228157,0.09357254,0,Green
1262,-0.00038518,0.03250184,0.09333070,0,Green
1263,0.00172210,0.03139562,0.09219756,0,Green
1264,0.00138749,0.03156377,0.09253217,0,Green
1265,0.00105289,0.03173193,0.09286676,0,Green
1266,0.00071828,0.03190008,0.09320137,0,Green
1267,0.00097704,0.03180169,0.09237377,0,Green
1268,0.00064244,0.03196984,0.09270839,0,Green
1269,0.00138303,0.03159471,0.09188749,0,Green
1270,0.00343532,0.03046621,0.09048434,0,Green
1271,0.00310380,0.03064608,0.09081586,0,Green
1272,0.00277229,0.03082595,0.09114737,0,Green
1273,0.00244077,0.03100582,0.09147889,0,Green
1274,0.00210925,0.03118569,0.09181041,0,Green
1275,0.00173101,0.03141034,0.09157234,0,Green
1276,0.00345088,0.03045169,0.09111958,0,Green
1277,0.00301924,0.03068580,0.09156017,0,Green
1278,0.00258760,0.03092038,0.09194931,0,Green
1279,0.00380694,0.03026037,0.09082482,0,Green
1280,0.00411256,0.03008267,0.09047099,0,Green
1281,0.00454921,0.02983512,0.09047099,0,Green
1282,0.00443782,0.02990540,0.08972912,0,Green
1283,0.00492571,0.02962408,0.09021702,0,Green
1284,0.00486011,0.02965599,0.08962101,0,Green
1285,0.00648849,0.02869549,0.08832667,0,Green
1286,0.00681736,0.02850803,0.08865554,0,Green
1287,0.00609741,0.02892430,0.08854221,0,Green
1288,0.00690403,0.02843708,0.08800288,0,Green
1289,0.00561021,0.02922241,0.08917496,0,Green
1290,0.00594035,0.02904154,0.08950510,0,Green
1291,0.00552767,0.02927407,0.08966570,0,Green
1292,0.00642627,0.02873969,0.08887108,0,Green
1293,0.00746026,0.02810691,0.08757187,0,Green
1294,0.00779178,0.02792735,0.08790340,0,Green
1295,0.00738239,0.02816572,0.08806359,0,Green
1296,0.00733344,0.02820815,0.08855975,0,Green
1297,0.00819840,0.02765035,0.08713976,0,Green
1298,0.00861064,0.02741501,0.08730377,0,Green
1299,0.00828484,0.02762321,0.08763179,0,Green
1300,0.00903657,0.02718098,0.08742163,0,Green
1301,0.02286800,0.01826699,0.07708119,0,Green
1302,0.02320795,0.01812023,0.07742113,0,Green
1303,0.02286576,0.01833981,0.07773424,0,Green
1304,0.02373242,0.01774027,0.07665849,0,Green
1305,0.02310560,0.01808806,0.07667857,0,Green
1306,0.02416072,0.01752051,0.07679456,0,Green
1307,0.02344466,0.01794168,0.07701764,0,Green
1308,0.02416296,0.01742735,0.07592331,0,Green
1309,0.02588949,0.01639013,0.07492299,0,Green
1310,0.02473172,0.01707962,0.07549179,0,Green
1311,0.02507210,0.01693332,0.07583217,0,Green
1312,0.02465558,0.01717025,0.07597773,0,Green
1313,0.02459287,0.01725417,0.07646815,0,Green
1314,0.02545785,0.01663867,0.07505941,0,Green
1315,0.02579332,0.01649548,0.07540383,0,Green
1316,0.02550481,0.01669163,0.07576390,0,Green
1317,0.02623115,0.01625215,0.07526467,0,Green
1318,0.02654646,0.01604797,0.07493194,0,Green
1319,0.02685938,0.01581318,0.07416633,0,Green
1320,0.02719841,0.01566789,0.07450536,0,Green
1321,0.02627787,0.01614974,0.07452106,0,Green
1322,0.02761379,0.01534163,0.07344081,0,Green
1323,0.02718326,0.01560184,0.07376596,0,Green
1324,0.02760706,0.01539506,0.07393860,0,Green
1325,0.02815399,0.01474841,0.06855470,0,Green
1326,0.02848940,0.01458756,0.06889011,0,Green
1327,0.02882481,0.01442671,0.06922551,0,Green
1328,0.02916022,0.01426586,0.06956092,0,Green
1329,0.02870410,0.01444450,0.06815609,0,Green
1330,0.02904806,0.01427869,0.06847981,0,Green
1331,0.02933807,0.01414360,0.06886425,0,Green
1332,0.02934706,0.01419374,0.07001979,0,Green
1333,0.02890810,0.01462388,0.07276193,0,Green
1334,0.02924801,0.01447835,0.07310184,0,Green
1335,0.02848265,0.01485147,0.07290149,0,Green
1336,0.02923241,0.01442278,0.07236234,0,Green
1337,0.02803973,0.01514552,0.07362012,0,Green
1338,0.02836656,0.01501717,0.07397626,0,Green
1339,0.02793605,0.01526508,0.07429407,0,Green
1340,0.02881580,0.01471111,0.07324816,0,Green
1341,0.02966117,0.01400285,0.06934322,0,Green
1342,0.02977868,0.01399116,0.07017940,0,Green
1343,0.03011766,0.01384592,0.07051837,0,Green
1344,0.03045665,0.01370068,0.07085736,0,Green
1345,0.03003179,0.01391973,0.07100652,0,Green
1346,0.03018888,0.01377409,0.06998925,0,Green
1347,0.02991275,0.01406019,0.07204003,0,Green
1348,0.03020013,0.01395413,0.07243602,0,Green
1349,0.02975661,0.01417602,0.07250165,0,Green
1350,0.02977019,0.01421241,0.07300174,0,Green
1351,0.03063518,0.01365467,0.07149917,1,SecondColor
1352,0.03106456,0.01345809,0.07166415,1,SecondColor
1353,0.05285463,0.00614689,0.06908358,0,Green
1354,0.05320800,0.00612117,0.06943695,0,Green
1355,0.05274791,0.00620459,0.06961483,0,Green
1356,0.05296373,0.00606061,0.06822030,0,Green
1357,0.05352106,0.00598718,0.06836971,0,Green
1358,0.05324121,0.00606296,0.06877763,0,Green
1359,0.05268266,0.00632483,0.07063816,0,Green
1360,0.05303792,0.00631109,0.07099342,0,Green
1361,0.05328423,0.00632238,0.07142921,0,Green
1362,0.05278923,0.00639487,0.07141974,0,Green
1363,0.05339317,0.00613473,0.06990159,0,Green
1364,0.05293371,0.00622410,0.07007921,0,Green
1365,0.05332212,0.00620083,0.07039421,0,Green
1366,0.05360667,0.00603734,0.06911979,0,Green
1367,0.05242364,0.00654558,0.07210570,0,Green
1368,0.05277842,0.00654372,0.07246048,0,Green
1369,0.05296053,0.00658266,0.07292641,0,Green
1370,0.05231484,0.00663457,0.07262604,0,Green
1371,0.05249696,0.00667351,0.07309198,0,Green
1372,0.05303621,0.00641866,0.07185500,0,Green
1373,0.05220729,0.00680282,0.07361591,0,Green
1374,0.05256109,0.00681248,0.07396971,0,Green
1375,0.05285357,0.00683975,0.07437541,0,Green
1376,0.05235824,0.00691735,0.07441550,0,Green
1377,0.05263657,0.00694824,0.07483063,0,Green
1378,0.05288187,0.00666936,0.07341306,0,Green
1379,0.05220908,0.00710990,0.07534426,0,Green
1380,0.05256240,0.00713077,0.07569759,0,Green
1381,0.05263777,0.00721719,0.07618517,0,Green
1382,0.05208188,0.00722136,0.07581536,0,Green
1383,0.05215962,0.00730745,0.07630294,0,Green
1384,0.05251099,0.00732913,0.07665861,0,Green
1385,0.05188379,0.00742706,0.07670324,0,Green
1386,0.05223614,0.00745932,0.07705795,0,Green
1387,0.05242173,0.00753786,0.07751602,0,Green
1388,0.05179922,0.00756852,0.07727642,0,Green
1389,0.05225024,0.00766392,0.07796939,0,Green
1390,0.05179923,0.00776854,0.07815967,0,Green
1391,0.01035702,0.02877145,0.11259700,0,Green
1392,0.01186542,0.02837913,0.11205780,0,Green
1393,0.01208359,0.02839111,0.11250820,0,Green
1394,0.01159599,0.02850153,0.11248770,0,Green
1395,0.01110606,0.02860337,0.11248770,0,Green
1396,0.01085873,0.02870258,0.11291170,0,Green
1397,0.01380781,0.02784297,0.11141010,0,Green
1398,0.01326899,0.02800413,0.11162560,0,Green
1399,0.01273017,0.02814713,0.11173340,0,Green
1400,0.01369302,0.02794971,0.11188560,0,Green
1401,0.01309095,0.02812197,0.11208010,0,Green
1402,0.01262225,0.02823949,0.11221310,0,Green
1403,-0.01349458,0.03143619,0.12122660,0,Green
1404,-0.01208828,0.03151501,0.12068710,0,Green
1405,-0.01208828,0.03137052,0.12116610,0,Green
1406,-0.01240135,0.03127501,0.12154460,0,Green
1407,-0.01261863,0.03141695,0.12111700,0,Green
1408,-0.01290133,0.03131329,0.12151650,0,Green
1409,-0.01079569,0.03152330,0.12025430,0,Green
1410,-0.01114567,0.03145085,0.12060430,0,Green
1411,-0.01149565,0.03137840,0.12095430,0,Green
1412,-0.00863517,0.03152231,0.11950040,0,Green
1413,-0.00902094,0.03148515,0.11981800,0,Green
1414,-0.01036173,0.03143445,0.12048660,0,Green
1415,-0.01057285,0.03132910,0.12092760,0,Green
1416,-0.00949259,0.03132695,0.12057700,0,Green
1417,-0.00943636,0.03145094,0.12009440,0,Green
1418,-0.00989553,0.03143906,0.12030290,0,Green
1419,-0.00690861,0.03145211,0.11896180,0,Green
1420,-0.00690861,0.03135391,0.11945240,0,Green
1421,-0.00724827,0.03131365,0.11981800,0,Green
1422,-0.00734025,0.03144343,0.11921410,0,Green
1423,-0.00767991,0.03140318,0.11957970,0,Green
1424,-0.00812098,0.03139872,0.11981560,0,Green
1425,-0.00561781,0.03136968,0.11852950,0,Green
1426,-0.00597113,0.03134523,0.11888280,0,Green
1427,-0.00632445,0.03132077,0.11923620,0,Green
1428,-0.00644929,0.03143188,0.11876270,0,Green
1429,-0.00345550,0.03123006,0.11766750,0,Green
1430,-0.00372076,0.03120841,0.11809140,0,Green
1431,-0.00409734,0.03130009,0.11777400,0,Green
1432,-0.00270440,0.03115034,0.11734270,0,Green
1433,-0.00863517,0.03137737,0.12011950,0,Green
1434,-0.00518206,0.03128830,0.11876170,0,Green
1435,-0.00396567,0.03116810,0.11852600,0,Green
1436,-0.00441679,0.03119103,0.11874330,0,Green
1437,-0.00436719,0.03126770,0.11824490,0,Green
1438,-0.00484430,0.03130586,0.11839140,0,Green
1439,-0.00172894,0.03105484,0.11701940,0,Green
1440,-0.00172894,0.03100481,0.11751740,0,Green
1441,-0.00215821,0.03103536,0.11777360,0,Green
1442,-0.00216058,0.03108618,0.11727080,0,Green
1443,-0.00254479,0.03105412,0.11809140,0,Green
1444,-0.00293374,0.03113561,0.11778780,0,Green
1445,-0.00000711,0.03083925,0.11637190,0,Green
1446,-0.00036237,0.03086147,0.11672720,0,Green
1447,-0.00071763,0.03088371,0.11708250,0,Green
1448,-0.00107289,0.03090593,0.11743770,0,Green
1449,-0.00083842,0.03095170,0.11660170,0,Green
1450,-0.00119368,0.03097393,0.11695690,0,Green
1451,-0.02795053,0.02916383,0.12640330,0,Green
1452,-0.02843220,0.02907230,0.12651100,0,Green
1453,-0.02665547,0.02947502,0.12597180,0,Green
1454,-0.02632344,0.02929464,0.12630380,0,Green
1455,-0.02681485,0.02922686,0.12637680,0,Green
1456,-0.02730847,0.02925086,0.12629490,0,Green
1457,-0.02710261,0.02900776,0.12672210,0,Green
1458,-0.02760287,0.02898548,0.12671770,0,Green
1459,-0.02617059,0.02954570,0.12586330,0,Green
1460,-0.02535931,0.02975859,0.12554140,0,Green
1461,-0.02502514,0.02958676,0.12587550,0,Green
1462,-0.02551526,0.02951896,0.12595350,0,Green
1463,-0.02582047,0.02931343,0.12629220,0,Green
1464,-0.02426843,0.03006501,0.12500230,0,Green
1465,-0.02491504,0.02993876,0.12521780,0,Green
1466,-0.02446152,0.02984534,0.12540860,0,Green
1467,-0.02417413,0.02965695,0.12577240,0,Green
1468,-0.03127920,0.02823029,0.12758990,0,Green
1469,-0.03149557,0.02797595,0.12796360,0,Green
1470,-0.03108032,0.02783875,0.12820840,0,Green
1471,-0.03152986,0.02769497,0.12837710,0,Green
1472,-0.03198811,0.02789950,0.12802100,0,Green
1473,-0.03202068,0.02761729,0.12843360,0,Green
1474,-0.03246589,0.02779196,0.12812300,0,Green
1475,-0.03275691,0.02754786,0.12844880,0,Green
1476,-0.02998501,0.02859074,0.12715770,0,Green
1477,-0.02948354,0.02861671,0.12715770,0,Green
1478,-0.03052387,0.02849584,0.12726540,0,Green
1479,-0.02972548,0.02837452,0.12752720,0,Green
1480,-0.03021485,0.02829885,0.12760730,0,Green
1481,-0.03029571,0.02802527,0.12801820,0,Green
1482,-0.03070878,0.02823220,0.12764890,0,Green
1483,-0.02890665,0.02891275,0.12672880,0,Green
1484,-0.02808542,0.02889677,0.12682620,0,Green
1485,-0.02852813,0.02876025,0.12701880,0,Green
1486,-0.02863881,0.02850688,0.12743710,0,Green
1487,-0.02913382,0.02844550,0.12747220,0,Green
1488,-0.02388263,0.02992663,0.12529150,0,Green
1489,-0.02350295,0.03007768,0.12500230,0,Green
1490,-0.02300126,0.03008584,0.12500230,0,Green
1491,-0.02249956,0.03009400,0.12500230,0,Green
1492,-0.02325210,0.02988716,0.12539100,0,Green
1493,-0.02263515,0.03030784,0.12457060,0,Green
1494,-0.02158656,0.03051210,0.12413900,0,Green
1495,-0.02192328,0.03034939,0.12447570,0,Green
1496,-0.02072103,0.03067693,0.12381410,0,Green
1497,-0.02072103,0.03046405,0.12426850,0,Green
1498,-0.02109360,0.03031808,0.12456840,0,Green
1499,-0.02144346,0.03016180,0.12489100,0,Green
1500,-0.02192962,0.03010570,0.12499550,0,Green
1501,-0.01899674,0.03089594,0.12327570,0,Green
1502,-0.01933523,0.03074388,0.12361420,0,Green
1503,-0.01967373,0.03059183,0.12395270,0,Green
1504,-0.02013263,0.03051449,0.12413670,0,Green
1505,-0.01982367,0.03079697,0.12352110,0,Green
1506,-0.01726793,0.03103360,0.12284300,0,Green
1507,-0.01746591,0.03086541,0.12327110,0,Green
1508,-0.01776518,0.03102285,0.12289590,0,Green
1509,-0.01806445,0.03087813,0.12327110,0,Green
1510,-0.01842588,0.03101464,0.12295120,0,Green
1511,-0.01619199,0.03123322,0.12219750,0,Green
1512,-0.01653684,0.03111371,0.12254240,0,Green
1513,-0.01899448,0.03060070,0.12395260,0,Green
1514,-0.01823068,0.03069225,0.12370570,0,Green
1515,-0.01554138,0.03129783,0.12198200,0,Green
1516,-0.01554138,0.03112422,0.12245180,0,Green
1517,-0.01582606,0.03098708,0.12284070,0,Green
1518,-0.01639772,0.03094377,0.12299340,0,Green
1519,-0.01686523,0.03089122,0.12316470,0,Green
1520,-0.01384486,0.03134923,0.12157690,0,Green
1521,-0.01419156,0.03124122,0.12192360,0,Green
1522,-0.01453826,0.03113321,0.12227030,0,Green
1523,-0.01501902,0.03110983,0.12240900,0,Green
1524,-0.01467694,0.03130694,0.12182190,0,Green
1525,-0.01326874,0.03118074,0.12197910,0,Green
1526,-0.00000238,0.03079110,0.11706780,0,Green
1527,0.00172181,0.03055963,0.11636960,0,Green
1528,0.00133998,0.03059946,0.11669210,0,Green
1529,0.00085616,0.03067035,0.11680120,0,Green
1530,0.00036760,0.03075414,0.11673240,0,Green
1531,0.00147042,0.03061590,0.11594030,0,Green
1532,0.00109096,0.03066570,0.11626290,0,Green
1533,0.00060714,0.03074788,0.11615610,0,Green
1534,0.00258274,0.03042578,0.11550870,0,Green
1535,0.00223034,0.03048066,0.11586110,0,Green
1536,0.00647283,0.02970874,0.11420960,0,Green
1537,0.00682572,0.02965154,0.11456250,0,Green
1538,0.00598020,0.02980128,0.11421430,0,Green
1539,0.00571731,0.02986136,0.11463590,0,Green
1540,0.00684728,0.02960956,0.11389060,0,Green
1541,0.00776834,0.02943092,0.11377850,0,Green
1542,0.00812123,0.02938522,0.11413140,0,Green
1543,0.00764756,0.02948015,0.11426170,0,Green
1544,0.00863045,0.02920035,0.11324430,0,Green
1545,0.00813984,0.02932398,0.11345890,0,Green
1546,0.00855261,0.02925887,0.11373490,0,Green
1547,0.00910584,0.02912594,0.11338950,0,Green
1548,0.00905854,0.02917690,0.11388620,0,Green
1549,0.00938656,0.02901313,0.11292110,0,Green
1550,0.00987650,0.02890954,0.11292110,0,Green
1551,0.01034053,0.02883136,0.11309540,0,Green
1552,0.00964095,0.02900861,0.11335220,0,Green
1553,0.01010498,0.02893042,0.11352650,0,Green
1554,0.01136144,0.02859902,0.11291880,0,Green
1555,0.00345075,0.03028841,0.11507760,0,Green
1556,0.00345075,0.03028597,0.11557870,0,Green
1557,0.00310638,0.03033952,0.11593730,0,Green
1558,0.00258865,0.03042136,0.11620570,0,Green
1559,0.00474627,0.03004476,0.11464540,0,Green
1560,0.00431522,0.03013281,0.11488460,0,Green
1561,0.00517731,0.02996925,0.11488930,0,Green
1562,0.00473679,0.03005954,0.11514510,0,Green
1563,0.00418022,0.03017094,0.11536540,0,Green
1564,0.00623218,0.02976515,0.11464540,0,Green
1565,0.01423768,0.02779934,0.11166200,0,Green
1566,0.01467110,0.02761086,0.11119450,1,SecondColor
1567,0.01509923,0.02756355,0.11144950,1,SecondColor
1568,0.01553672,0.02751046,0.11168580,0,Green
1569,0.01520919,0.02765755,0.11205780,0,Green
1570,0.05145297,0.00822704,0.07976781,0,Green
1571,0.05156090,0.00790768,0.07857674,0,Green
1572,0.05179454,0.00797943,0.07901364,0,Green
1573,0.05134423,0.00868548,0.08138564,0,Green
